negativeId,year,repository,place,prov,region,lat,lon
24069,1931,Battistero di S. Giovanni,Firenze,FI,TOSCANA,,
24070,1931,Battistero di S. Giovanni,Firenze,FI,TOSCANA,,
24071,1931,Battistero di S. Giovanni,Firenze,FI,TOSCANA,,
24072,1931,Battistero di S. Giovanni,Firenze,FI,TOSCANA,,
24073,1931,Battistero di S. Giovanni,Firenze,FI,TOSCANA,,
24074,1931,Museo dell'Opera del Duomo,Firenze,FI,TOSCANA,,
24075,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24076,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24077,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24078,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24079,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24080,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24081,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24082,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24083,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24084,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24085,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24086,1931,"Battistero, Florence",Firenze,FI,TOSCANA,,
24087,1931,Santa Maria,Cetica,AR,TOSCANA,,
24088,1931,Santa Maria,Cetica,AR,TOSCANA,,
24089,1931,Santa Maria,Cetica,AR,TOSCANA,,
24090,1931,Santa Maria,Cetica,AR,TOSCANA,,
24091,1931,S. Angelo,Cetica,AR,TOSCANA,,
24092,1931,S. Michele Arcangelo,Vertelli,AR,TOSCANA,,
24093,1931,Chiesa Parrocchiale,Porciano,AR,TOSCANA,,
24094,1931,Chiesa Parrocchiale,Porciano,AR,TOSCANA,,
24095,1931,Chiesa Parrocchiale,Porciano,AR,TOSCANA,,
24096,1931,Pieve di S. Maria Assunta,Stia,AR,TOSCANA,,
24097,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24098,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24099,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24100,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24101,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24102,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24103,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24104,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24105,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24106,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24107,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24108,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24109,1931,Cattedrale di Piacenza,Piacenza,PC,EMILIA ROMAGNA,,
24110,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24111,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24112,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24113,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24114,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24115,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24116,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24117,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24118,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24119,1931,Collegiata di Castell'Arquato,Castell'Arquato,PC,EMILIA ROMAGNA,,
24120,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24121,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24122,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24123,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24124,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24125,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24126,1931,Chiesa dei Francescani,Cortemaggiore,PC,EMILIA ROMAGNA,,
24127,1931,Chiesa dei Francescani,Cortemaggiore,PC,EMILIA ROMAGNA,,
24128,1931,Chiesa dei Francescani,Cortemaggiore,PC,EMILIA ROMAGNA,,
24129,1931,Chiesa dei Francescani,Cortemaggiore,PC,EMILIA ROMAGNA,,
24130,1931,Collegiata di S. Bartolommeo,Busseto,PR,EMILIA ROMAGNA,,
24131,1931,Collegiata di S. Bartolommeo,Busseto,PR,EMILIA ROMAGNA,,
24132,1931,Chiesa dei Frati Minori,Busseto,PR,EMILIA ROMAGNA,,
24133,1931,Santuario della Madonna di Careno,Pellegrino parmense,PR,EMILIA ROMAGNA,,
24134,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24135,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24136,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24137,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24138,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24139,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24140,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24141,1931,Cattedrale (Duomo),Fidenza,PC,EMILIA ROMAGNA,,
24142,1931,Cattedrale,Fidenza,PC,EMILIA ROMAGNA,,
24143,1931,Cattedrale di Fidenza,Fidenza,PC,EMILIA ROMAGNA,,
24144,1931,Cattedrale di Fidenza,Fidenza,PC,EMILIA ROMAGNA,,
24145,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24146,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24147,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24148,1931,"Duomo, Cappella del Comune",Parma,PR,EMILIA ROMAGNA,,
24149,1931,"Duomo, Cappella del Comune",Parma,PR,EMILIA ROMAGNA,,
24150,1931,Duomo. Cappella del Comune,Parma,PR,EMILIA ROMAGNA,,
24151,1931,"Duomo, Cappella del Comune",Parma,PR,EMILIA ROMAGNA,,
24152,1931,"Duomo, Cappella del Comune",Parma,PR,EMILIA ROMAGNA,,
24153,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24154,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24155,1931,Duomo,Parma,PR,EMILIA ROMAGNA,,
24156,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24157,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24158,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24159,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24160,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24161,1931,"Duomo, Cappella Ravacaldi",Parma,PR,EMILIA ROMAGNA,,
24162,1931,Duomo di Parma,Parma,PR,EMILIA ROMAGNA,,
24163,1931,Duomo di Parma,Parma,PR,EMILIA ROMAGNA,,
24164,1931,Duomo di Parma,Parma,PR,EMILIA ROMAGNA,,
24165,1931,SS. Annunziata,Parma,PR,EMILIA ROMAGNA,,
24166,1931,SS. Annunziata,Parma,PR,EMILIA ROMAGNA,,
24167,1931,SS. Annunziata,Parma,PR,EMILIA ROMAGNA,,
24168,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24169,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24170,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24171,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24172,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24173,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24174,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24175,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24176,1931,Congregazione di San Filippo Neri,Parma,PR,EMILIA ROMAGNA,,
24177,1931,"Sta. Maria di Castello, Carpi",Carpi,PR,EMILIA ROMAGNA,,
24178,1931,"Sta. Maria di Castello, Carpi",Carpi,PR,EMILIA ROMAGNA,,
24179,1931,"Sta. Maria di Castello, Carpi",Carpi,PR,EMILIA ROMAGNA,,
24180,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24181,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24182,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24183,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24184,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24185,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24186,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24187,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24188,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24189,1931,Sta. Maria di Castello,Carpi,MO,EMILIA ROMAGNA,,
24190,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24191,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24192,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24193,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24194,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24195,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24196,1931,"Sta. Maria di Castello, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24197,1931,"S. Francesco, Carpi",Carpi,MO,EMILIA ROMAGNA,,
24198,1931,S. Francesco,Carpi,MO,EMILIA ROMAGNA,,
24199,1931,Sta. Chiara,Carpi,MO,EMILIA ROMAGNA,,
24200,1931,S. Nicolò,Carpi,MO,EMILIA ROMAGNA,,
24201,1931,S. Nicolò,Carpi,MO,EMILIA ROMAGNA,,
24202,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24203,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24204,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24205,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24206,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24207,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24208,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24209,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24210,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24211,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24212,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24213,1931,"Castello dei Pio, Cappella",Carpi,MO,EMILIA ROMAGNA,,
24214,1931,"Castello dei Pio, Cappella",Carpi,MO,EMILIA ROMAGNA,,
24215,1931,"Castello dei Pio, Cappella",Carpi,MO,EMILIA ROMAGNA,,
24216,1931,"Castello dei Pio, Cappella",Carpi,MO,EMILIA ROMAGNA,,
24217,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24218,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24219,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24220,1931,Museo Civico di Carpi,Carpi,MO,EMILIA ROMAGNA,,
24221,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24222,1931,Museo Comunale,Reggio nell'Emilia,RE,EMILIA ROMAGNA,,
24223,1931,Museo Comunale,Reggio nell'Emilia,RE,EMILIA ROMAGNA,,
24224,1931,Museo Comunale,Reggio nell'Emilia,RE,EMILIA ROMAGNA,,
24225,1931,Basilica di S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24226,1931,S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24227,1931,S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24228,1931,S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24229,1931,S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24230,1931,S. Colombano,Bobbio,PC,EMILIA ROMAGNA,,
24231,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24232,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24233,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24234,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24236,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24237,1931,Abbazia di Chiaravalle della Colomba,Alseno,PC,EMILIA ROMAGNA,,
24238,1931,Cattedrale,Fidenza,PC,EMILIA ROMAGNA,,
24239,1931,Cattedrale,Fidenza,PC,EMILIA ROMAGNA,,
24240,1931,S. Moderanno,Berceto,PR,EMILIA ROMAGNA,,
24241,1931,S. Moderanno,Berceto,PR,EMILIA ROMAGNA,,
24242,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24243,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24244,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24245,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24246,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24247,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24248,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24249,1931,S. Maria Assunta,Fornovo di Taro,PR,EMILIA ROMAGNA,,
24250,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24251,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24252,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24253,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24254,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24255,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24256,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24257,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24258,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24259,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24260,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24261,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24262,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24263,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24264,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24265,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24266,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24267,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24268,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24269,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24270,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24271,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24272,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24273,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24274,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24276,1931,Galleria estense di Modena,Modena,MO,EMILIA ROMAGNA,,
24277,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24278,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24279,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24280,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24281,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24282,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24283,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24284,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24285,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24286,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24287,1931,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
24288,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24289,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24290,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24291,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24292,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24293,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24294,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24295,1931,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
24296,1931,,Modena,MO,EMILIA ROMAGNA,,
24298,1931,,Modena,MO,EMILIA ROMAGNA,,
24301,1931,,Modena,MO,EMILIA ROMAGNA,,
24302,1931,,Modena,MO,EMILIA ROMAGNA,,
24303,1931,,Modena,MO,EMILIA ROMAGNA,,
24304,1931,,Modena,MO,EMILIA ROMAGNA,,
24305,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24306,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24307,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24308,1931,,Modena,MO,EMILIA ROMAGNA,,
24309,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24310,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24311,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24312,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24313,1931,"Museo Civico d'Arte, Modena",Modena,MO,EMILIA ROMAGNA,,
24314,1931,,Modena,MO,EMILIA ROMAGNA,,
24315,1931,Abbazia,Nonantola,MO,EMILIA ROMAGNA,,
24316,1931,S. Francesco,Mirandola,MO,EMILIA ROMAGNA,,
24317,1931,S. Francesco,Mirandola,MO,EMILIA ROMAGNA,,
24318,1931,S. Francesco,Mirandola,MO,EMILIA ROMAGNA,,
24319,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24320,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24321,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24322,1931,Castello dei Pio,Carpi,MO,EMILIA ROMAGNA,,
24323,1931,Oratorio di S. Rocco,Fiumalbo,MO,EMILIA ROMAGNA,,
24324,1931,Oratorio di S. Rocco,Fiumalbo,MO,EMILIA ROMAGNA,,
24325,1931,S. Domenico,Imola,BO,EMILIA ROMAGNA,,
24326,1931,"S. Domenico, Imola",Imola,BO,EMILIA ROMAGNA,,
24327,1931,"S. Domenico, Imola",Imola,BO,EMILIA ROMAGNA,,
24328,1931,"S. Domenico, Imola",Imola,BO,EMILIA ROMAGNA,,
24329,1931,"S. Domenico, Imola",Imola,BO,EMILIA ROMAGNA,,
24330,1931,S. Domenico,Imola,BO,EMILIA ROMAGNA,,
24331,1931,S. Domenico,Imola,BO,EMILIA ROMAGNA,,
24332,1931,S. Domenico,Imola,BO,EMILIA ROMAGNA,,
24333,1931,S. Domenico,Imola,BO,EMILIA ROMAGNA,,
24334,1931,Pinacoteca,Imola,BO,EMILIA ROMAGNA,,
24335,1931,Pinacoteca di Imola,Imola,BO,EMILIA ROMAGNA,,
24336,1931,Pinacoteca,Imola,BO,EMILIA ROMAGNA,,
24337,1931,Pinacoteca,Imola,BO,EMILIA ROMAGNA,,
24338,1931,Pinacoteca di Imola,Imola,BO,EMILIA ROMAGNA,,
24339,1931,Pinacoteca,Imola,BO,EMILIA ROMAGNA,,
24343,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24344,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24345,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24346,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24347,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24348,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24349,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24350,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24351,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24352,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24353,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24354,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24355,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24356,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24357,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24358,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24359,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24360,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24361,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24362,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24363,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24364,1931,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
24365,1931,Contessa Elena Zauli Naldi Cavina Collection,Faenza,RA,EMILIA ROMAGNA,,
24366,1931,Sta. Maria degli Angeli,Brisighella,RA,EMILIA ROMAGNA,,
24367,1931,"Pieve di S. Giovanni in Ottavo, Pieve del Thò",Brisighella,RA,EMILIA ROMAGNA,,
24368,1931,Pieve del Thò,Brisighella,RA,EMILIA ROMAGNA,,
24369,1931,"S. Maria degli Angeli, Sarna","Faenza, Sarna",RA,EMILIA ROMAGNA,,
24370,1931,S. Maria degli Angeli,"Faenza, Sarna",RA,EMILIA ROMAGNA,,
24371,1931,S. Maria degli Angeli,"Faenza, Sarna",RA,EMILIA ROMAGNA,,
24372,1931,Palazzo Comunale,Lugo,RA,EMILIA ROMAGNA,,
24373,1931,Palazzo Comunale,Lugo,RA,EMILIA ROMAGNA,,
24374,1931,Chiesa dell'Ascensione,Lugo,RA,EMILIA ROMAGNA,,
24375,1931,Chiesa Della Madonna Scoperta,Lugo,RA,EMILIA ROMAGNA,,
24376,1931,Chiesa Della Madonna Scoperta,Lugo,RA,EMILIA ROMAGNA,,
24377,1931,Chiesa Della Madonna Scoperta,Lugo,RA,EMILIA ROMAGNA,,
24378,1931,Chiesa Della Madonna Scoperta,Lugo,RA,EMILIA ROMAGNA,,
24379,1931,Congrezione di Carità,Bagnacavallo,RA,EMILIA ROMAGNA,,
24380,1931,Congrezione di Carità,Bagnacavallo,RA,EMILIA ROMAGNA,,
24381,1931,Congregazione di Carità,Bagnacavallo,RA,EMILIA ROMAGNA,,
24382,1931,S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24383,1931,S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24384,1931,S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24385,1931,S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24386,1931,S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24387,1931,Chiesa di S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24388,1931,Chiesa di S. Pietro in Silvis,Bagnacavallo,RA,EMILIA ROMAGNA,,
24389,1931,S. Pancrazio,Russi,RA,EMILIA ROMAGNA,,
24390,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24391,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24392,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24393,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24394,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24395,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24396,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24397,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24398,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24399,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24400,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24401,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24402,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24403,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24404,1931,Sta. Maria in Porto fuori,Ravenna,RA,EMILIA ROMAGNA,,
24405,1931,S. Giovanni Evangelista,Ravenna,RA,EMILIA ROMAGNA,,
24406,1931,S. Giovanni Evangelista,Ravenna,RA,EMILIA ROMAGNA,,
24407,1931,Sant'Apollinare Nuovo,Ravenna,RA,EMILIA ROMAGNA,,
24408,1931,Museo Nazionale di Antichità,Ravenna,RA,EMILIA ROMAGNA,,
24409,1931,Museo Nazionale di Antichita,Ravenna,RA,EMILIA ROMAGNA,,
24410,1931,Museo Nazionale di Antichità,Ravenna,RA,EMILIA ROMAGNA,,
24411,1931,Museo Nazionale di Antichita,Ravenna,RA,EMILIA ROMAGNA,,
24412,1931,Museo Nazionale di Antichita,Ravenna,RA,EMILIA ROMAGNA,,
24413,1931,Museo Nazionale di Antichità,Ravenna,RA,EMILIA ROMAGNA,,
24414,1931,Museo Nazionale di Antichita,Ravenna,RA,EMILIA ROMAGNA,,
24415,1931,Museo Nazionale di Antichità,Ravenna,RA,EMILIA ROMAGNA,,
24416,1931,La Soprintendenza dei Monumenti,Ravenna,RA,EMILIA ROMAGNA,,
24417,1931,La Soprintendenza dei Monumenti,Ravenna,RA,EMILIA ROMAGNA,,
24418,1931,La Soprintendenza dei Monumenti,Ravenna,RA,EMILIA ROMAGNA,,
24419,1931,S. Vitale,Ravenna,RA,EMILIA ROMAGNA,,
