negativeId,year,repository,place,prov,region,lat,lon
22177,1928.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
22178,1928.0,Palazzo Piccolomini,Siena,SI,TOSCANA,43.167206,11.467561
22179,1928.0,"Museo delle Tavolette di Biccherna, Archivio di Stato",Siena,SI,TOSCANA,43.167206,11.467561
22180,1928.0,Szépmüvészeti Múzeum,Budapest,SI,TOSCANA,47.4813896,19.1457723
22181,1928.0,Szépmüvészeti Múzeum,Budapest,SI,TOSCANA,47.4813896,19.1457723
22182,1928.0,Szépmüvészeti Múzeum,Budapest,SI,TOSCANA,47.4813896,19.1457723
22183,1928.0,Szépmüvészeti Múzeum,Budapest,SI,TOSCANA,47.4813896,19.1457723
22184,1928.0,S. Pietro alle Scale,Siena,SI,TOSCANA,43.167206,11.467561
22185,1928.0,S. Pietro alle Scale,Siena,SI,TOSCANA,43.167206,11.467561
22191,1928.0,"S. Rocco, Pilli",San Rocco a Pilli (SI),SI,TOSCANA,43.2572869,11.2854524
22192,1928.0,Pieve di San Giovanni Battista,"Sovicille, Pernina",SI,TOSCANA,43.3073042,11.1941225
22193,1928.0,Pieve di S. Giovanni Battista,"Sovicille, Pernina",SI,TOSCANA,43.3073042,11.1941225
22194,1928.0,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,43.167206,11.467561
22195,1928.0,Cappella del Martirio,"Castelnuovo Berardenga, Dofana",SI,TOSCANA,43.3136125,11.4308037
22196,1928.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22197,1928.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22198,1928.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22199,1928.0,Monastero di Sant'Eugenio,Siena,SI,TOSCANA,43.167206,11.467561
22200,1928.0,Monastero di Sant' Eugenio,Siena,SI,TOSCANA,43.167206,11.467561
22201,1929.0,Museo di San Marco,Firenze,FI,TOSCANA,43.7697955,11.2556404
22202,1929.0,Museo di San Marco,Firenze,FI,TOSCANA,43.7697955,11.2556404
22203,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22204,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22205,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22206,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22207,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22208,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22209,1929.0,Sant 'Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22210,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22211,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22212,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22213,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22214,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22215,1929.0,Sant' Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22216,1929.0,Sant'Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22217,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22218,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22219,1929.0,Palazzo Comunale di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22220,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22221,1929.0,Palazzo Comunale di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22222,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22223,1929.0,"Palazzo Communale, Pinacoteca",San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22224,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22225,1929.0,Palazzo Communale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22226,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22227,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22228,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22229,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22230,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22231,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22232,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22233,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22234,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22235,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22236,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22237,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22238,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22239,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22240,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22241,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22242,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22243,1929.0,Palazzo Comunale,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22244,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22245,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22246,1929.0,Museo d'Arte Sacra,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22247,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22248,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22249,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22250,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22251,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22252,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22253,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22254,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22255,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22256,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22257,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22258,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22259,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22260,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22261,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22262,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22263,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22264,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22265,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22266,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22267,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22268,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22270,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22271,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22272,1929.0,Collegiata di San Gimignano,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22273,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22274,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22275,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22276,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22277,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22278,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22279,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22280,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22281,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22282,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22283,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22284,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22285,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22286,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22287,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22288,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22289,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22290,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22291,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22292,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22293,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22294,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22295,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22296,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22297,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22298,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22299,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22300,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22301,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22302,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22303,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22304,1929.0,Collegiata,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22305,1929.0,Santuario della Divina Providenza,Panicale,FI,TOSCANA,43.0290588,12.0983637
22306,1929.0,Chiesa di San Lorenzo,Casaglia,FI,TOSCANA,44.9012339,11.5422625
22307,1929.0,Cappella di Monte,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22308,1929.0,Palazzo dei Priori Pinacoteca,Volterra,FI,TOSCANA,43.400337,10.860019
22309,1929.0,Palazzo dei Priori Pinacoteca,Volterra,FI,TOSCANA,43.400337,10.860019
22310,1929.0,Sant'Agostino,Volterra,FI,TOSCANA,43.400337,10.860019
22311,1929.0,Seminario vescovile,Volterra,FI,TOSCANA,43.400337,10.860019
22312,1929.0,Seminario vescovile,Volterra,FI,TOSCANA,43.400337,10.860019
22313,1929.0,S. Lucia,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22314,1929.0,Sta. Maria Assunta,Staggia,SI,TOSCANA,43.4222709,11.1824751
22315,1929.0,Abbadia all'Isola,Monteriggioni,SI,TOSCANA,43.3899772,11.2235936
22316,1929.0,Abbadia all'Isola,Monteriggioni,SI,TOSCANA,43.3899772,11.2235936
22317,1929.0,Abbadia all'Isola,Monteriggioni,SI,TOSCANA,43.3899772,11.2235936
22318,1929.0,"Parrochia di SS. Marcellino, Pietro ed Erasmo","Monteriggioni, Uopini",SI,TOSCANA,43.3519462,11.2977762
22319,1929.0,Cappella di Santa Maria a Piantasala,Murlo,SI,TOSCANA,43.1607652,11.3879245
22320,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22321,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22322,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22323,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22324,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22325,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22326,1929.0,San Lorenzo,Bibbiano,SI,TOSCANA,44.6634303,10.4727188
22327,1929.0,"SS. Pietro e Paolo, Buonconvento",Buonconvento,SI,TOSCANA,43.1381881,11.482096
22328,1929.0,Pinacoteca Anessa alla Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22329,1929.0,Pinacoteca Anessa alla Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22330,1929.0,Pinacoteca Anessa alla Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22331,1929.0,Pinacoteca Anessa alla Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22332,1928.0,Museo d'arte sacra (ex),Buonconvento (ex),SI,TOSCANA,43.1356661,11.4831826
22333,1929.0,Museo d'Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22334,1929.0,Museo d'Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22335,1929.0,Museo d'Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22336,1929.0,SS Fabiano e Sebastiano,Asciano,SI,TOSCANA,43.2347752,11.5594227
22337,1929.0,Sant'Agostino,Asciano,SI,TOSCANA,43.2347752,11.5594227
22338,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22339,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22340,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22341,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22342,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22343,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22344,1929.0,Museo di Arte Sacra,Asciano,SI,TOSCANA,43.2347752,11.5594227
22345,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22346,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22347,1929.0,Collegiata di Sant'Agata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22348,1929.0,Collegiata di Sant'Agata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22349,1929.0,Collegiata di Sant'Agata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22350,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22351,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22352,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22353,1929.0,Collegiata,Asciano,SI,TOSCANA,43.2347752,11.5594227
22354,1929.0,S. Pietro,Trequanda,SI,TOSCANA,43.1889394,11.6673852
22355,1929.0,S. Pietro,Trequanda,SI,TOSCANA,43.1889394,11.6673852
22356,1929.0,S. Pietro,Trequanda,SI,TOSCANA,43.1889394,11.6673852
22357,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22358,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22359,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22360,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22361,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22362,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22363,1929.0,Pieve della Santissima Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22364,1929.0,SS. Annunziata,Montisi,SI,TOSCANA,43.1570068,11.6520963
22365,1929.0,Compagnia del Santissimo Sacramento,Montisi,SI,TOSCANA,43.1570068,11.6520963
22366,1929.0,Compagnia della SS. Trinità e di S. Bernardino,"Trequanda, Castelmuzio",SI,TOSCANA,43.1409189,11.6643092
22367,1929.0,Compagnia della SS. Trinità e di S. Bernardino,"Trequanda, Castelmuzio",SI,TOSCANA,43.1409189,11.6643092
22368,1929.0,Compagnia della SS. Trinità e di S. Bernardino,"Trequanda, Castelmuzio",SI,TOSCANA,43.1409189,11.6643092
22369,1929.0,S. Martino,Sinalunga,SI,TOSCANA,43.2121236,11.7364829
22370,1929.0,S. Martino,Sinalunga,SI,TOSCANA,43.2121236,11.7364829
22371,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22372,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22373,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22374,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22375,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22376,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22377,1929.0,Pinacoteca,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22378,1929.0,S. Francesco,Lucignano d'Arbia,SI,TOSCANA,43.2126732,11.4359986
22379,1929.0,SS. Flora e Lucilla,Torrita di Siena,SI,TOSCANA,43.1667601,11.7716466
22380,1929.0,SS. Flora e Lucilla,Torrita di Siena,SI,TOSCANA,43.1667601,11.7716466
22381,1929.0,SS. Flora e Lucilla,Torrita di Siena,SI,TOSCANA,43.1667601,11.7716466
22382,1929.0,Museo diocesano di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22383,1929.0,Museo diocesano di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22384,1929.0,Museo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22385,1929.0,Museo diocesano di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22386,1929.0,Museo diocesano di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22387,1929.0,Museo diocesano di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22388,1929.0,Museo della Cattedrale di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22389,1929.0,Museo della Cattedrale di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22390,1929.0,Museo della Cattedrale di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22391,1929.0,Museo della Cattedrale di Pienza,Pienza,SI,TOSCANA,43.0765485,11.6789076
22392,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22393,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22394,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22395,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22396,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22397,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22398,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22399,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22400,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22401,1929.0,Duomo,Pienza,SI,TOSCANA,43.0765485,11.6789076
22402,1929.0,SS. Stefano e Degna,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22403,1929.0,SS. Stefano e Degna,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22404,1929.0,SS. Stefano e Degna,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22405,1929.0,Santa Maria Maddalena,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22406,1929.0,Sta. Maria Maddalena,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22407,1929.0,Chiesa della Fraternità,Serre di Rapolano,SI,TOSCANA,43.2579571,11.6170145
22408,1929.0,Chiesa della Fraternità,Serre di Rapolano,SI,TOSCANA,43.2579571,11.6170145
22409,1929.0,SS. Giusto e Clemente,Castelnuovo Berardenga,SI,TOSCANA,43.3455237,11.5018883
22410,1929.0,SS. Giusto e Clemente,Castelnuovo Berardenga,SI,TOSCANA,43.3455237,11.5018883
22411,1929.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22412,1929.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22413,1929.0,S. Francesco,San Casciano in Val di Pesa,SI,TOSCANA,43.6569596,11.1856679
22414,1929.0,Museo d'Arte Sacra della Val d'Arbia,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22415,1929.0,Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22416,1929.0,Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22417,1929.0,Pinacoteca Anessa alla Pieve dei SS. Pietro e Paolo,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22418,1929.0,Museo d'Arte Sacra della Val d'Arbia,Buonconvento,SI,TOSCANA,43.1381881,11.482096
22419,1929.0,SS. Flora e Lucilla,Torrita di Siena,SI,TOSCANA,43.1667601,11.7716466
22420,1929.0,S. Pietro,Trequanda,SI,TOSCANA,43.1889394,11.6673852
22421,1929.0,Sta. Maria Maddalena,Castiglione d'Orcia,SI,TOSCANA,43.0071166,11.6155411
22422,1929.0,Sant'Anna in Camprena,Pienza,SI,TOSCANA,43.0765485,11.6789076
22423,1929.0,Sant'Anna in Camprena,Pienza,SI,TOSCANA,43.0765485,11.6789076
22424,1929.0,"Private Collection, Montisi",Montisi,SI,TOSCANA,43.1570068,11.6520963
22425,1929.0,Pinacoteca,Siena,SI,TOSCANA,43.167206,11.467561
22426,1929.0,Sta. Lucia,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22427,1929.0,Sta. Lucia,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22428,1929.0,S. Michele Arcangelo,Montepertuso,SI,TOSCANA,40.6315039,14.4934467
22429,1929.0,Museo D'arte Sacra,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22430,1929.0,Chiesa di S. Agostino,San Gimignano,SI,TOSCANA,43.4677993,11.0432115
22431,1929.0,S. Giovanni,Siena,SI,TOSCANA,43.167206,11.467561
22432,1929.0,S. Giovanni,Siena,SI,TOSCANA,43.167206,11.467561
22433,1929.0,S. Giovanni,Siena,SI,TOSCANA,43.167206,11.467561
22434,1929.0,S. Giovanni,Siena,SI,TOSCANA,43.167206,11.467561
22436,1929.0,S. Giovanni Evangelista a Basciano,Monteriggioni,SI,TOSCANA,43.3899772,11.2235936
22437,1929.0,Pieve,Basciano,SI,TOSCANA,42.5958661,13.7390654
22438,1929.0,Museo d'Arte Sacra,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22439,1929.0,Museo d'Arte Sacra,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22440,1929.0,Museo d'Arte Sacra,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22441,1929.0,Museo d'Arte Sacra,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22442,1929.0,Duomo,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22443,1929.0,Duomo,Grosseto,GR,TOSCANA,42.7751102,11.2878044
22444,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22445,1929.0,,Roma,RM,LAZIO,41.8933203,12.4829321
22446,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22447,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22448,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22449,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22450,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22451,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22452,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22453,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22454,1929.0,S. Martino,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22455,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22456,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22457,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22458,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22459,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22460,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22461,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22462,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22463,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22464,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22465,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22466,1929.0,Casa Municipale,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22467,1929.0,S. Salvatore,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22468,1929.0,Chiesa,Castelsantangelo sul Nera,MC,MARCHE,42.8944925,13.1539297
22469,1929.0,Sta. Maria,"Nocelleto, Castelsantangelo sul Nera",MC,MARCHE,42.8846756,13.1520901
22470,1929.0,Sta. Maria,"Nocelleto, Castelsantangelo sul Nera",MC,MARCHE,42.8846756,13.1520901
22471,1929.0,Palazzo Comunale,Visso,MC,MARCHE,42.9312321,13.087449
22472,1929.0,Sant'Agostino,Visso,MC,MARCHE,42.9312321,13.087449
